model_id,model_role,protocol,selector,loss_name,loss_label,subset,region_id,m_lim,n_basis,n_diffusion_modes,regularization_strength,penalty_power,extra_cholesky_jitter,n_octants,octant_nrmse_3d_mean,octant_nrmse_3d_std,worst_octant_nrmse_3d,n,nrmse_radial,nrmse_tangential,nrmse_3d,direction_error_median_deg,direction_error_p90_deg,vector_gain_through_origin,replicate,label_seed
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,37,0.08574328366975864,0.21289466152722686,0.17632703940547684,5.237907519229278,16.575584414746928,0.9997869412081234,3,20261223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,332,0.07717872661719885,0.4065950523528978,0.34413723576604366,12.606481259816924,34.821966149003,0.8923055486483406,3,20261223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,73,0.20658876248856778,0.4224932552824899,0.3732577058458524,13.98699595326386,41.66749251449229,0.8594980878635698,3,20261223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,539,0.05067855215504888,0.3802338455330113,0.2890461794205821,11.531958246178867,30.716254305692313,0.9367085960872006,3,20261223
selector::practical_operational_radial_validation,selector,selector,practical_operational_radial_validation,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,104,0.11752866215229496,0.40319331387588764,0.3159106242745208,15.492477949910324,34.27585555995765,0.8866327267523647,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.19823024739002282,0.08303687370862003,0.34413723576604366,1503,0.057828445528847326,0.309970611741147,0.2503296094695712,8.795630814365996,27.65274587744632,0.9515979637201968,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_global_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.19626892778606142,0.07723046925519146,0.3293915560663874,1503,0.05919286571139784,0.3130675681633798,0.2560891550562897,9.330950027517815,27.674081233334697,0.9505738052827947,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_unweighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.1674105631922733,0.07082702505690633,0.29263894707088217,1503,0.04648316198900447,0.24917456551364534,0.20414928920382283,6.505505643652004,21.431833372103632,0.9588946548564213,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_support,,,3842,3839,1e-06,2.0,0.0,8.0,0.2108389730046582,0.09592768408652538,0.3732577058458524,283,0.1287383433915183,0.3190422261737795,0.2699837689497122,10.044681224947993,30.438523935476415,0.9343601915179263,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_common_strict_support,,,3842,3839,1e-06,2.0,0.0,7.0,0.15953902103549447,0.08182774216639035,0.2734687978961667,32,0.08431674143582475,0.2048612874218047,0.16681065217177607,4.2437482919944856,16.108673233426327,0.9722006765618416,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,3842,3839,1e-06,2.0,0.0,8.0,0.20845515037171702,0.08229722116732834,0.3360918306774333,88,0.10941581014152342,0.28795914068825174,0.24142572769401857,8.034927911042068,18.887466462609822,0.9651154652696312,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,3842,3839,1e-06,2.0,0.0,7.0,0.22534977930626823,0.1146036424845935,0.39489730574065457,118,0.12119361180193614,0.3512114386680088,0.2887762796358965,12.992660906475042,37.535003566516444,0.9185990257151161,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,66,0.05110248244810422,0.18806494115345157,0.1316042638370551,6.323602245020876,10.099223805001897,0.9888168991324429,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,8,0.06724615820574253,0.15182815959768936,0.11654266043152545,4.754341145930657,7.406282904929284,0.9876139650415099,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,76,0.023178153892454825,0.1138919812694634,0.08054336839202464,2.5444098188606716,7.771253907521163,0.9748715985819069,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,7,0.044121829850443994,0.07384580320128148,0.0625656170993901,1.9607132056483159,3.6879715391273598,0.9852409101325048,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,89,0.0512347430738262,0.17495538607271396,0.16012138202768686,7.515201984588749,13.381156811404527,0.9523149395338708,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,12,0.2167829084115497,0.2713697615730917,0.2625290826329383,10.94901908637957,19.718777931187354,0.9532288676560362,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,118,0.07028989098219982,0.16777321986337387,0.15224557317397386,4.1544999542775365,14.17664729449101,0.9583854344486249,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,24,0.17564497627417325,0.17240553795271762,0.17289003094894242,5.918371905266324,15.019978491651578,0.9734466427050369,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,100,0.12598495779769753,0.2756522621067794,0.25448594520430934,8.77324020359625,16.841597429710948,1.0436271369508003,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,18,0.11286218668672789,0.2162154326802241,0.20668902339861922,6.1334782280418985,8.880471032934702,1.0934299579701472,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,183,0.0518378201880895,0.21738392767920353,0.17365803129850704,6.353515813355712,14.039365608367982,0.9923536609619713,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,37,0.08574328366975864,0.21289466152722686,0.17632703940547684,5.237907519229278,16.575584414746928,0.9997869412081234,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,332,0.07717872661719885,0.4065950523528978,0.34413723576604366,12.606481259816924,34.821966149003,0.8923055486483406,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_6,6.0,12.75592439771875,3842,3839,1e-06,2.0,0.0,,,,,73,0.20658876248856778,0.4224932552824899,0.3732577058458524,13.98699595326386,41.66749251449229,0.8594980878635698,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,observed_test_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,539,0.05067855215504888,0.3802338455330113,0.2890461794205821,11.531958246178867,30.716254305692313,0.9367085960872006,3,20261223
selector::practical_hidden_3d_validation_diagnostic,selector,selector,practical_hidden_3d_validation_diagnostic,unweighted,Unweighted,query_region_primary_octant_7,7.0,13.05592439771875,3842,3839,1e-06,2.0,0.0,,,,,104,0.11752866215229496,0.40319331387588764,0.3159106242745208,15.492477949910324,34.27585555995765,0.8866327267523647,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.19823024739002282,0.08303687370862003,0.34413723576604366,1503,0.057828445528847326,0.309970611741147,0.2503296094695712,8.795630814365996,27.65274587744632,0.9515979637201968,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_global_parent_weighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.19626892778606142,0.07723046925519146,0.3293915560663874,1503,0.05919286571139784,0.3130675681633798,0.2560891550562897,9.330950027517815,27.674081233334697,0.9505738052827947,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_unweighted,,,3842,3839,1e-06,2.0,0.0,8.0,0.1674105631922733,0.07082702505690633,0.29263894707088217,1503,0.04648316198900447,0.24917456551364534,0.20414928920382283,6.505505643652004,21.431833372103632,0.9588946548564213,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_support,,,3842,3839,1e-06,2.0,0.0,8.0,0.2108389730046582,0.09592768408652538,0.3732577058458524,283,0.1287383433915183,0.3190422261737795,0.2699837689497122,10.044681224947993,30.438523935476415,0.9343601915179263,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_common_strict_support,,,3842,3839,1e-06,2.0,0.0,7.0,0.15953902103549447,0.08182774216639035,0.2734687978961667,32,0.08431674143582475,0.2048612874218047,0.16681065217177607,4.2437482919944856,16.108673233426327,0.9722006765618416,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_near_octant_boundary,,,3842,3839,1e-06,2.0,0.0,8.0,0.20845515037171702,0.08229722116732834,0.3360918306774333,88,0.10941581014152342,0.28795914068825174,0.24142572769401857,8.034927911042068,18.887466462609822,0.9651154652696312,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_far_from_octant_boundary,,,3842,3839,1e-06,2.0,0.0,7.0,0.22534977930626823,0.1146036424845935,0.39489730574065457,118,0.12119361180193614,0.3512114386680088,0.2887762796358965,12.992660906475042,37.535003566516444,0.9185990257151161,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,66,0.05110248244810422,0.18806494115345157,0.1316042638370551,6.323602245020876,10.099223805001897,0.9888168991324429,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_0,0.0,10.95592439771875,3842,3839,1e-06,2.0,0.0,,,,,8,0.06724615820574253,0.15182815959768936,0.11654266043152545,4.754341145930657,7.406282904929284,0.9876139650415099,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,76,0.023178153892454825,0.1138919812694634,0.08054336839202464,2.5444098188606716,7.771253907521163,0.9748715985819069,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_1,1.0,11.25592439771875,3842,3839,1e-06,2.0,0.0,,,,,7,0.044121829850443994,0.07384580320128148,0.0625656170993901,1.9607132056483159,3.6879715391273598,0.9852409101325048,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,89,0.0512347430738262,0.17495538607271396,0.16012138202768686,7.515201984588749,13.381156811404527,0.9523149395338708,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_2,2.0,11.55592439771875,3842,3839,1e-06,2.0,0.0,,,,,12,0.2167829084115497,0.2713697615730917,0.2625290826329383,10.94901908637957,19.718777931187354,0.9532288676560362,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,118,0.07028989098219982,0.16777321986337387,0.15224557317397386,4.1544999542775365,14.17664729449101,0.9583854344486249,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_3,3.0,11.85592439771875,3842,3839,1e-06,2.0,0.0,,,,,24,0.17564497627417325,0.17240553795271762,0.17289003094894242,5.918371905266324,15.019978491651578,0.9734466427050369,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,100,0.12598495779769753,0.2756522621067794,0.25448594520430934,8.77324020359625,16.841597429710948,1.0436271369508003,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,query_region_primary_octant_4,4.0,12.15592439771875,3842,3839,1e-06,2.0,0.0,,,,,18,0.11286218668672789,0.2162154326802241,0.20668902339861922,6.1334782280418985,8.880471032934702,1.0934299579701472,3,20261223
selector::fixed_global_practical_policy,selector,selector,fixed_global_practical_policy,unweighted,Unweighted,observed_test_octant_5,5.0,12.45592439771875,3842,3839,1e-06,2.0,0.0,,,,,183,0.0518378201880895,0.21738392767920353,0.17365803129850704,6.353515813355712,14.039365608367982,0.9923536609619713,3,20261223
