protocol,comparison,left_model,right_model,seed_pair_index,reference_seed,label_seed,run_key,noise_fraction,noise_realization,delta_test_observed_nrmse_radial,delta_test_latent_nrmse_radial,delta_test_hidden_nrmse_tangential,delta_test_hidden_nrmse_3d,delta_test_working_measurement_whitened_residual_rms,delta_test_true_measurement_whitened_residual_rms
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep008_seed2026094108,0.05,8,0.0015352719606863963,0.0014326062603374629,0.023047749811773488,0.017279619847059724,-0.2884171603790717,0.21887349747379714
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep009_seed2026094109,0.05,9,-0.0008985368007607963,-0.000940050783037133,-0.01803914140333307,-0.013553931162411215,-0.3273336446440518,0.04319972465019761
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep010_seed2026094110,0.05,10,-0.0013905059117245433,-0.0018020666128629736,-0.01746130546666813,-0.013214624303398259,-0.3029019944352376,0.05541082097068095
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise00500_rep011_seed2026094111,0.05,11,0.0013552680387401428,0.0012329467691267748,0.021022607751455813,0.015757293122249993,-0.2797793221711329,0.19891297656217555
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep000_seed2026094100,0.1,0,0.0005776995382728023,0.0014398054891634204,0.01762647236986492,0.013253541451906048,-0.1403203771435202,0.08038828965518086
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep001_seed2026094101,0.1,1,0.001902326629592832,0.001977532197402876,0.020567373512343834,0.015499066433916742,-0.11791095532053708,0.08531600140032691
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep002_seed2026094102,0.1,2,0.0015329657412546105,0.002246452128637666,0.022944190171528156,0.017299551481573416,-0.13174055821345743,0.08518950724220242
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep003_seed2026094103,0.1,3,0.0019104317660192383,0.002630331999599611,0.021972336720452956,0.016628973557653193,-0.13384724964039174,0.10192595476332178
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep004_seed2026094104,0.1,4,0.0012612519453444326,0.0015012797636293485,0.02385935293758401,0.017894772227009692,-0.14194919671734252,0.08529106978032353
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep005_seed2026094105,0.1,5,0.0007086253951143762,0.0014962699978040284,0.021971350195081008,0.01648807280577258,-0.12105134164448272,0.08159427130194974
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep006_seed2026094106,0.1,6,0.0001769779127010762,0.000992048307097898,0.021673068095678927,0.016198856431281716,-0.12708135497123574,0.0682489322173081
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep007_seed2026094107,0.1,7,0.0018050898859383324,0.0016695600850975822,0.02252090273611862,0.016914562372417286,-0.15991233813210082,0.09085465583104457
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep008_seed2026094108,0.1,8,0.0013044172253602604,0.0013661999800388958,0.022913525570412707,0.017163620102175647,-0.1253638330621718,0.08936707396414167
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep009_seed2026094109,0.1,9,0.0009177810461480085,0.0018343548358200346,0.022708710181982172,0.017068489791107033,-0.15349648867038224,0.07578636661594751
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep010_seed2026094110,0.1,10,0.0025046740943261148,0.0023166876417707732,0.022066231025501093,0.016662814878794008,-0.12950531159490009,0.09518700419394688
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise01000_rep011_seed2026094111,0.1,11,0.0012122613995796117,0.001029723405935823,0.019025901493629038,0.014246883871882277,-0.12049486943056253,0.07207672867880088
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep000_seed2026094100,0.2,0,0.0004602425974540858,0.0023985560587932997,0.01243450825851422,0.009516810345565063,-0.06070098634733978,0.026732218015769416
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep001_seed2026094101,0.2,1,0.002406100708497949,0.003239613094388416,0.017779854558437447,0.013576586327651408,-0.033459321127256914,0.029659124304617812
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep002_seed2026094102,0.2,2,0.0019385320927294836,0.003706753491795195,0.022941295552293073,0.01745414152202268,-0.05164971617719605,0.02989543116636595
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep003_seed2026094103,0.2,3,0.002391080626305747,0.0047134421328440534,0.02123620579208685,0.016341916280721902,-0.047701716625017765,0.04272304330520171
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep004_seed2026094104,0.2,4,0.0015708845085916912,0.002374681711274612,0.024057039204205877,0.018113124235910993,-0.05674535767453981,0.029604168378304152
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep005_seed2026094105,0.2,5,0.0007448719535540216,0.002311239258112746,0.020762271921210607,0.015661010899533145,-0.047232759703199845,0.027256224509863758
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep006_seed2026094106,0.2,6,4.5597891970838855e-05,0.001475125623661755,0.020502982392217706,0.01534223064651663,-0.04879164763069088,0.016746881654218226
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep007_seed2026094107,0.2,7,0.0021545908916541234,0.002819360311839575,0.022766256029207566,0.01720068767315952,-0.07620423934820275,0.03436607623646082
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep008_seed2026094108,0.2,8,0.001382262569596282,0.002129066621692377,0.02304584605486415,0.017307389865509226,-0.05117324522189093,0.03181742072469951
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep009_seed2026094109,0.2,9,0.0008171027529724484,0.0029766444111111456,0.02281255895058898,0.017252823966089015,-0.0729938463720401,0.02203618805306995
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep010_seed2026094110,0.2,10,0.0029051215625580107,0.0037200049791151213,0.020797390783458214,0.015881499034856306,-0.05247334607407028,0.033885630454202786
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise02000_rep011_seed2026094111,0.2,11,0.0014838485160525161,0.0017768704776159605,0.01479468654138949,0.011177288712848343,-0.043323746315796274,0.018932847821812482
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep000_seed2026094100,0.4,0,0.0009754605351417478,0.0050499535167310705,0.003330426393032826,0.00331471445735515,-0.03310614187338312,0.007743216601050484
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep001_seed2026094101,0.4,1,0.003937407982044616,0.006356532160205458,0.009815861212804311,0.008282174459802671,-0.0025810464725568583,0.01095987655525743
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep002_seed2026094102,0.4,2,0.003160470890635092,0.00662856947281143,0.022852681458447766,0.0178013052721972,-0.023555937063571175,0.011179146885260893
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep003_seed2026094103,0.4,3,0.003499885439420647,0.009452552845020445,0.019581985224246257,0.01591858895991405,-0.013380968248004166,0.019235909116298577
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep004_seed2026094104,0.4,4,0.0019071318288965688,0.004213763574926338,0.024976018364217367,0.01896093569939067,-0.02651418903021807,0.008173899937915063
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep005_seed2026094105,0.4,5,0.0019178750348830542,0.004816130240380551,0.01576308529794379,0.012325921862836653,-0.022853387167081518,0.011191284310725802
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep006_seed2026094106,0.4,6,0.000633301610308501,0.004465596187924498,0.019405498746099425,0.014910404944572797,-0.021274414981321987,0.002601398260915433
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep007_seed2026094107,0.4,7,0.0026319715534318666,0.004862347118546689,0.02515166872667962,0.0191628123994248,-0.04225387868128827,0.012867392050028625
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep008_seed2026094108,0.4,8,0.0017597531621956208,0.004588093480913158,0.022578802302186785,0.01724076887684778,-0.03125609217903813,0.011125569705936256
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep009_seed2026094109,0.4,9,0.0016222718668955638,0.006173292660114266,0.023361841666206473,0.018092203849249255,-0.04151485714738801,0.00640421306601735
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep010_seed2026094110,0.4,10,0.0029195816129989893,0.0058708845254399344,0.015113401275192007,0.012032767514565668,-0.027289097617957836,0.008401195002958328
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise04000_rep011_seed2026094111,0.4,11,0.0023659806837253994,0.005210978850111375,0.003930252912076604,0.0037739641749705566,-0.01866334600267061,0.0035791202130472932
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep000_seed2026094100,0.8,0,0.0007753629353850489,0.0013579000789409879,0.05548598522908199,0.039988138967068654,-0.01942687049745162,0.010277416517499027
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep001_seed2026094101,0.8,1,-0.0005571513509337045,0.0042944075351523114,0.04411429235599584,0.032436674014408196,-0.009774037057331375,0.0009638993141747321
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep002_seed2026094102,0.8,2,0.0040126733213560195,0.0027344678090150953,0.053961249094446884,0.038810981006935585,-0.022238656651361488,0.009794372961327014
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep003_seed2026094103,0.8,3,0.00525576567209729,0.00886686465365949,0.09783961923562767,0.07190904043109947,-0.004064459211157612,0.01967232796502416
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep004_seed2026094104,0.8,4,0.0018845225412176259,0.00311755697165933,0.027906648932860656,0.02063498570364397,-0.01593264741669964,0.008973021855350982
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep005_seed2026094105,0.8,5,0.0009649876908729427,0.004572387281630008,0.0873820772412115,0.06357088981435988,-0.019513570816759973,0.013150236770966162
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep006_seed2026094106,0.8,6,0.00022752417472327036,0.0021738785884528045,0.05291579395085466,0.03823015433106891,-0.00962651449850882,0.0045856006580007325
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep007_seed2026094107,0.8,7,0.002514848835642347,0.007897772183592722,0.04210693275115729,0.031730746726482906,-0.02829390589688696,0.007374095414346193
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep008_seed2026094108,0.8,8,-0.0007523692349041822,0.0008364162547745968,0.041862948027560076,0.030140582653602643,-0.034325393694744744,0.0041526652262893204
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep009_seed2026094109,0.8,9,0.0013692069459083633,0.0025491615140160184,0.04049217005174821,0.02942957171127414,-0.024637843377162794,0.004803275973385368
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep010_seed2026094110,0.8,10,0.003728687827598498,0.00654460912996585,0.09204972111632737,0.06734624676336842,-0.013020953080013165,0.017603103056554437
matched_correct_gls_practical,ols_minus_correct,ols,gls_correct,4,20260915,20260914,seed04_ref20260915_label20260914_noise08000_rep011_seed2026094111,0.8,11,0.0012485243712632155,0.0024850111999046853,0.042333512570581266,0.03084413635430161,-0.01832930046213832,0.002595225646856658
matched_correct_gls_practical,flattened_minus_correct,gls_flattened,gls_correct,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep000_seed2026090100,0.05,0,-0.0005460889676405789,-0.0008565468328269182,-0.010693437094968727,-0.007931804529001774,-0.21187093417649105,0.0014857502438991865
matched_correct_gls_practical,flattened_minus_correct,gls_flattened,gls_correct,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep001_seed2026090101,0.05,1,-0.0020366420445117606,-0.002257213048192902,0.003571435825980629,0.0023022841267550387,-0.15937742023044033,0.017579810825002706
matched_correct_gls_practical,flattened_minus_correct,gls_flattened,gls_correct,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep002_seed2026090102,0.05,2,-0.0004474826727768333,-0.0007106966588594499,-0.00715028900322956,-0.005315799698536461,-0.168978031182359,0.0019785391167799204
matched_correct_gls_practical,flattened_minus_correct,gls_flattened,gls_correct,0,20260805,20260804,seed00_ref20260805_label20260804_noise00500_rep003_seed2026090103,0.05,3,-0.0024480020381819345,-0.0024802462998468056,0.004988131534550799,0.003307376343705759,-0.18009536098011214,0.00813535711986857
